input,valid_syntax,domain,is_disposable,is_role_based,is_blocked,is_suspicious,geo,typo_suggestion,mx_records,smtp_status,is_catch_all,score,status,external_check
customerservice@vigilanteplumbing.com,True,vigilanteplumbing.com,False,False,False,True,Unknown,,"['vigilanteplumbing.com.1.0001.arsmtp.com', 'vigilanteplumbing.com.2.0001.arsmtp.com']",Valid,True,80,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
customfoamletters@gmail.com,True,gmail.com,False,False,False,True,Unknown,gmail.com,"['alt1.gmail-smtp-in.l.google.com', 'alt2.gmail-smtp-in.l.google.com', 'alt3.gmail-smtp-in.l.google.com', 'alt4.gmail-smtp-in.l.google.com', 'gmail-smtp-in.l.google.com']",Valid,False,85,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
customerservice@mehlnet.com,True,mehlnet.com,False,False,False,True,Unknown,,['mehlnet-com.mail.protection.outlook.com'],Invalid,False,35,Undeliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
customerservice@titanepoxyflooring.com,True,titanepoxyflooring.com,False,False,False,True,Unknown,,['titanepoxyflooring-com.mail.protection.outlook.com'],Invalid,False,35,Undeliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
customerservice@wagnercarpets.com,True,wagnercarpets.com,False,False,False,True,US,,['wagnercarpets-com.mail.protection.outlook.com'],Invalid,False,35,Undeliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
cwsnowplowingllc@gmail.com,True,gmail.com,False,False,False,True,Unknown,gmail.com,"['alt1.gmail-smtp-in.l.google.com', 'alt2.gmail-smtp-in.l.google.com', 'alt3.gmail-smtp-in.l.google.com', 'alt4.gmail-smtp-in.l.google.com', 'gmail-smtp-in.l.google.com']",Valid,False,85,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
customerservice@signsbydepew.com,True,signsbydepew.com,False,False,False,True,US,,"['alt1.aspmx.l.google.com', 'alt2.aspmx.l.google.com', 'alt3.aspmx.l.google.com', 'alt4.aspmx.l.google.com', 'aspmx.l.google.com']",Valid,True,80,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
d.bestconstructionandservices@gmail.com,True,gmail.com,False,False,False,True,Unknown,gmail.com,"['alt1.gmail-smtp-in.l.google.com', 'alt2.gmail-smtp-in.l.google.com', 'alt3.gmail-smtp-in.l.google.com', 'alt4.gmail-smtp-in.l.google.com', 'gmail-smtp-in.l.google.com']",Valid,False,85,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
customerservice@tonybairdelectronics.com,True,tonybairdelectronics.com,False,False,False,True,Unknown,,['tonybairdelectronics-com.mail.protection.outlook.com'],Invalid,False,35,Undeliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
cxmfloors@gmail.com,True,gmail.com,False,False,False,True,Unknown,gmail.com,"['alt1.gmail-smtp-in.l.google.com', 'alt2.gmail-smtp-in.l.google.com', 'alt3.gmail-smtp-in.l.google.com', 'alt4.gmail-smtp-in.l.google.com', 'gmail-smtp-in.l.google.com']",Valid,False,85,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
cwolffimperialpestcontrolsi@gmail.com,True,gmail.com,False,False,False,True,Unknown,gmail.com,"['alt1.gmail-smtp-in.l.google.com', 'alt2.gmail-smtp-in.l.google.com', 'alt3.gmail-smtp-in.l.google.com', 'alt4.gmail-smtp-in.l.google.com', 'gmail-smtp-in.l.google.com']",Valid,False,85,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
d.buriev@moderncitigroup.com,True,moderncitigroup.com,False,False,False,False,Unknown,,"['alt1.aspmx.l.google.com', 'alt2.aspmx.l.google.com', 'alt3.aspmx.l.google.com', 'alt4.aspmx.l.google.com', 'aspmx.l.google.com']",Valid,False,100,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
curiocreative@gmail.com,True,gmail.com,False,False,False,True,Unknown,gmail.com,"['alt1.gmail-smtp-in.l.google.com', 'alt2.gmail-smtp-in.l.google.com', 'alt3.gmail-smtp-in.l.google.com', 'alt4.gmail-smtp-in.l.google.com', 'gmail-smtp-in.l.google.com']",Valid,False,85,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
customerservice@vikingbuildersllc.com,True,vikingbuildersllc.com,False,False,False,True,US,,"['alt1.aspmx.l.google.com', 'alt2.aspmx.l.google.com', 'alt3.aspmx.l.google.com', 'alt4.aspmx.l.google.com', 'aspmx.l.google.com']",Valid,False,85,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
d.ayer@connors-haas.com,True,connors-haas.com,False,False,False,False,US,,['connorshaas-com01i.mail.protection.outlook.com'],Invalid,False,50,Undeliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
d_peartree@issm.com,True,issm.com,False,False,False,True,Unknown,,"['alt1.aspmx.l.google.com', 'alt2.aspmx.l.google.com', 'aspmx.l.google.com', 'aspmx2.googlemail.com', 'aspmx3.googlemail.com']",Valid,True,80,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
dabcflooring123@gmail.com,True,gmail.com,False,False,False,True,Unknown,gmail.com,"['alt1.gmail-smtp-in.l.google.com', 'alt2.gmail-smtp-in.l.google.com', 'alt3.gmail-smtp-in.l.google.com', 'alt4.gmail-smtp-in.l.google.com', 'gmail-smtp-in.l.google.com']",Valid,False,85,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
d1flooringserviceco@gmail.com,True,gmail.com,False,False,False,True,Unknown,gmail.com,"['alt1.gmail-smtp-in.l.google.com', 'alt2.gmail-smtp-in.l.google.com', 'alt3.gmail-smtp-in.l.google.com', 'alt4.gmail-smtp-in.l.google.com', 'gmail-smtp-in.l.google.com']",Valid,False,85,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
dakotapools1@gmail.com,True,gmail.com,False,False,False,True,Unknown,gmail.com,"['alt1.gmail-smtp-in.l.google.com', 'alt2.gmail-smtp-in.l.google.com', 'alt3.gmail-smtp-in.l.google.com', 'alt4.gmail-smtp-in.l.google.com', 'gmail-smtp-in.l.google.com']",Valid,False,85,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
customerservice@bluecrewpools.com,True,bluecrewpools.com,False,False,False,True,Unknown,,"['mx10.antispam.mailspamprotection.com', 'mx20.antispam.mailspamprotection.com', 'mx30.antispam.mailspamprotection.com']",Valid,True,80,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
d.padilla@rfhson.com,True,rfhson.com,False,False,False,False,Unknown,,['rfhson-com.mail.protection.outlook.com'],Invalid,False,50,Undeliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
dack@dackconsulting.com,True,dackconsulting.com,False,False,False,False,Unknown,,"['d295123a.ess.barracudanetworks.com', 'd295123b.ess.barracudanetworks.com']",Valid,True,95,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
damarksconstruction@gmail.com,True,gmail.com,False,False,False,True,Unknown,gmail.com,"['alt1.gmail-smtp-in.l.google.com', 'alt2.gmail-smtp-in.l.google.com', 'alt3.gmail-smtp-in.l.google.com', 'alt4.gmail-smtp-in.l.google.com', 'gmail-smtp-in.l.google.com']",Valid,False,85,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
dafeeney@deloitte.com,True,deloitte.com,False,False,False,True,Unknown,,"['mx1.deloitte.iphmx.com', 'mx1.hc5291-32.iphmx.com', 'mx2.deloitte.iphmx.com', 'mx2.hc5291-32.iphmx.com']",Valid,True,80,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
dan.sawh@hdconsultgroup.com,True,hdconsultgroup.com,False,False,False,False,Unknown,,['hdconsultgroup-com.mail.protection.outlook.com'],Invalid,False,50,Undeliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
danaplache@gmail.com,True,gmail.com,False,False,False,True,Unknown,gmail.com,"['alt1.gmail-smtp-in.l.google.com', 'alt2.gmail-smtp-in.l.google.com', 'alt3.gmail-smtp-in.l.google.com', 'alt4.gmail-smtp-in.l.google.com', 'gmail-smtp-in.l.google.com']",Valid,False,85,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
dan@simplexfireextinguisher.com,True,simplexfireextinguisher.com,False,False,False,False,Unknown,,"['mx1.mailchannels.net', 'mx2.mailchannels.net']",Valid,True,95,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
dan@ferrantemanufacturing.com,True,ferrantemanufacturing.com,False,False,False,False,US,,"['ferrantemanufacturing-com.mail.protection.outlook.com', 'ferrantemanufacturing.com']",Invalid,False,50,Undeliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
dandrnyc@gmail.com,True,gmail.com,False,False,False,True,Unknown,gmail.com,"['alt1.gmail-smtp-in.l.google.com', 'alt2.gmail-smtp-in.l.google.com', 'alt3.gmail-smtp-in.l.google.com', 'alt4.gmail-smtp-in.l.google.com', 'gmail-smtp-in.l.google.com']",Valid,False,85,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
daniel.daire@1800waterdamage.com,True,1800waterdamage.com,False,False,False,False,Unknown,,"['alt1.aspmx.l.google.com', 'alt2.aspmx.l.google.com', 'alt3.aspmx.l.google.com', 'alt4.aspmx.l.google.com', 'aspmx.l.google.com']",Valid,True,95,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
dana@luxury-lighting.org,True,luxury-lighting.org,False,False,False,False,US,,['luxurylighting-org01e.mail.protection.outlook.com'],Invalid,False,50,Undeliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
dan@venditti-electric.com,True,venditti-electric.com,False,False,False,False,Unknown,,['vendittielectric-com02b.mail.protection.outlook.com'],Invalid,False,50,Undeliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
daniel@pedemontewoodworking.com,True,pedemontewoodworking.com,False,False,False,False,Unknown,,['smtp.google.com'],Valid,False,100,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
daniel@valcon-engineering.com,True,valcon-engineering.com,False,False,False,False,Unknown,,"['alt1.aspmx.l.google.com', 'alt2.aspmx.l.google.com', 'aspmx.l.google.com', 'aspmx2.googlemail.com', 'aspmx3.googlemail.com']",Valid,False,100,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
daniel.tancredi@glengery.com,True,glengery.com,False,False,False,True,Unknown,,"['mxa-002c6801.gslb.pphosted.com', 'mxb-002c6801.gslb.pphosted.com']",Valid,True,80,Deliverable,"{'service_status': 'exception', 'error': 'Cannot connect to host api.example.com:443 ssl:default [getaddrinfo failed]'}"
